               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 105,            0.049922,             0.05584,           0.0095842,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026258,           0.0026258,            0.070926
                 106,            0.049754,            0.054343,           0.0097362,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026408,           0.0026408,            0.070641
                 107,            0.050551,            0.056409,           0.0097458,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026555,           0.0026555,            0.070356
                 108,            0.049453,            0.054591,           0.0094977,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00267,             0.00267,             0.07007
                 109,            0.049654,            0.056719,           0.0093954,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026843,           0.0026843,            0.069784
                 110,            0.050356,            0.055249,           0.0094206,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026982,           0.0026982,            0.069498
                 111,            0.051406,             0.05663,           0.0093186,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002712,            0.002712,            0.069212
                 112,            0.051313,            0.058469,           0.0096116,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027254,           0.0027254,            0.068925
                 113,            0.052955,             0.05982,           0.0097209,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027386,           0.0027386,            0.068639
                 114,            0.051077,            0.057675,           0.0095157,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027516,           0.0027516,            0.068352
                 115,            0.050143,            0.055379,           0.0093906,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027642,           0.0027642,            0.068064
                 116,            0.048665,            0.055438,           0.0092436,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027766,           0.0027766,            0.067777
                 117,            0.048707,            0.056396,           0.0090752,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027888,           0.0027888,            0.067489
                 118,            0.047871,             0.05565,           0.0089683,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028007,           0.0028007,            0.067201
                 119,            0.047924,            0.056037,           0.0093484,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028123,           0.0028123,            0.066912
                 120,            0.048446,            0.056164,           0.0089625,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028236,           0.0028236,            0.066624
                 121,            0.047628,            0.055744,            0.008552,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028347,           0.0028347,            0.066335
                 122,             0.04704,            0.055068,           0.0091272,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028455,           0.0028455,            0.066046
                 123,            0.047998,            0.056625,            0.008744,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002856,            0.002856,            0.065756
                 124,             0.04741,            0.053408,           0.0091881,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028663,           0.0028663,            0.065466
                 125,            0.048037,            0.055702,           0.0091956,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028763,           0.0028763,            0.065176
                 126,            0.047475,            0.053805,           0.0090284,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002886,            0.002886,            0.064886
                 127,            0.046459,            0.053332,           0.0090103,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028955,           0.0028955,            0.064595
                 128,            0.047572,            0.054829,           0.0090415,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029047,           0.0029047,            0.064305
                 129,            0.046419,            0.053814,           0.0091369,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029136,           0.0029136,            0.064014
                 130,            0.046223,            0.053814,           0.0090004,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029222,           0.0029222,            0.063722
                 131,            0.046633,            0.054261,           0.0089046,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029305,           0.0029305,            0.063431
                 132,            0.046413,            0.052265,           0.0091071,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029386,           0.0029386,            0.063139
                 133,            0.046445,            0.051607,           0.0091491,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029464,           0.0029464,            0.062846
                 134,            0.046592,            0.054022,           0.0085566,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029539,           0.0029539,            0.062554
                 135,            0.046524,            0.052373,           0.0083409,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029612,           0.0029612,            0.062261
