               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 108,            0.062292,            0.097583,            0.013818,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0062479,           0.0062479,            0.040948
                 109,            0.061776,            0.090286,            0.016283,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0063001,           0.0063001,              0.0404
                 110,            0.061802,            0.081392,            0.014674,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0063521,           0.0063521,            0.039852
                 111,            0.062482,            0.083228,            0.014832,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.006404,            0.006404,            0.039304
                 112,            0.059881,            0.083119,            0.015439,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0064558,           0.0064558,            0.038756
                 113,            0.060394,            0.085312,             0.01549,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0065075,           0.0065075,            0.038207
                 114,            0.059933,            0.078542,            0.014803,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0065589,           0.0065589,            0.037659
                 115,            0.060007,            0.085777,            0.014655,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0066103,           0.0066103,             0.03711
                 116,            0.060549,            0.084527,            0.013687,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0066615,           0.0066615,            0.036561
                 117,            0.060014,            0.082381,            0.013513,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0067125,           0.0067125,            0.036013
                 118,            0.059709,            0.085911,            0.013468,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0067634,           0.0067634,            0.035463
                 119,            0.061488,            0.094943,            0.014973,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0068142,           0.0068142,            0.034914
                 120,             0.05855,            0.086006,            0.014787,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0068648,           0.0068648,            0.034365
                 121,            0.058387,            0.080931,            0.014788,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069152,           0.0069152,            0.033815
                 122,            0.060327,              0.0862,            0.015491,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0069655,           0.0069655,            0.033266
                 123,             0.06131,            0.086689,            0.013408,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0070156,           0.0070156,            0.032716
                 124,            0.061059,            0.086888,            0.014268,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0070656,           0.0070656,            0.032166
                 125,            0.060314,            0.088956,            0.013678,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0071154,           0.0071154,            0.031615
                 126,            0.061196,            0.090855,            0.014615,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0071651,           0.0071651,            0.031065
                 127,            0.060156,            0.086217,            0.014033,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0072146,           0.0072146,            0.030515
                 128,            0.058058,            0.082278,             0.01419,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007264,            0.007264,            0.029964
                 129,            0.059237,            0.087764,            0.014525,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0073132,           0.0073132,            0.029413
                 130,            0.059164,            0.084529,            0.012858,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0073622,           0.0073622,            0.028862
                 131,             0.05974,            0.086716,            0.015214,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007411,            0.007411,            0.028311
                 132,            0.062963,            0.089218,            0.014979,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0074597,           0.0074597,             0.02776
                 133,            0.059645,            0.081625,            0.013397,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075083,           0.0075083,            0.027208
                 134,            0.061321,            0.085136,            0.014838,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0075566,           0.0075566,            0.026657
                 135,            0.059278,            0.093174,            0.013684,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076048,           0.0076048,            0.026105
                 136,            0.059364,            0.079846,            0.013438,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0076529,           0.0076529,            0.025553
                 137,            0.061712,            0.086979,            0.013604,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0077007,           0.0077007,            0.025001
                 138,            0.060117,            0.077005,            0.014637,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0077484,           0.0077484,            0.024448
                 139,            0.059215,              0.0806,            0.013206,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.007796,            0.007796,            0.023896
                 140,            0.059867,            0.089765,            0.013246,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078433,           0.0078433,            0.023343
                 141,              0.0581,            0.088945,            0.014762,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0078905,           0.0078905,             0.02279
                 142,            0.059623,            0.092774,            0.013654,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079375,           0.0079375,            0.022237
                 143,            0.057486,            0.084035,            0.013423,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0079843,           0.0079843,            0.021684
                 144,            0.057891,             0.09579,            0.014201,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.008031,            0.008031,            0.021131
                 145,            0.056611,            0.076125,            0.015121,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0080774,           0.0080774,            0.020577
                 146,            0.056411,             0.08012,            0.014486,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0081237,           0.0081237,            0.020024
                 147,            0.057883,             0.08734,            0.013811,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0081698,           0.0081698,             0.01947
                 148,            0.057443,            0.082377,            0.013699,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0082158,           0.0082158,            0.018916
                 149,            0.058979,            0.090357,            0.013357,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0082615,           0.0082615,            0.018362
                 150,            0.056561,            0.081942,            0.013024,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0083071,           0.0083071,            0.017807
                 151,            0.059228,            0.086861,            0.012625,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0083525,           0.0083525,            0.017253
                 152,            0.058257,             0.08617,            0.013053,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0083977,           0.0083977,            0.016698
