               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 191,             0.11771,            0.030355,            0.018367,               0.619,             0.44465,              0.4766,             0.23194,             0.11121,            0.018713,            0.017757,           0.0052752,           0.0052752,            0.047775
                 192,             0.11858,            0.030213,            0.019007,             0.62735,             0.43461,             0.47009,             0.23259,             0.11056,            0.017587,             0.01733,           0.0052978,           0.0052978,            0.047498
                 193,             0.11796,            0.029742,            0.018044,             0.58664,             0.41259,             0.44018,             0.21176,             0.11212,            0.017552,            0.017466,           0.0053204,           0.0053204,             0.04722
                 194,             0.11841,            0.030073,            0.018477,             0.66122,             0.44368,             0.48902,             0.23806,             0.11111,            0.018023,            0.017353,           0.0053429,           0.0053429,            0.046943
                 195,              0.1188,            0.029283,            0.018763,             0.58027,             0.42262,             0.43968,             0.20977,             0.11143,            0.017676,            0.019123,           0.0053653,           0.0053653,            0.046665
                 196,             0.11873,            0.029831,            0.018271,             0.66801,             0.46581,             0.50711,             0.24867,             0.11049,            0.017371,            0.016915,           0.0053877,           0.0053877,            0.046388
                 197,             0.11821,            0.029667,            0.018216,               0.582,             0.46377,             0.48051,             0.23309,             0.11134,            0.019401,              0.0175,             0.00541,             0.00541,             0.04611
                 198,             0.11764,            0.029105,            0.018219,             0.59646,             0.44563,             0.47245,             0.21876,             0.11212,            0.018718,            0.017119,           0.0054322,           0.0054322,            0.045832
                 199,             0.11766,            0.029357,             0.01795,              0.6817,             0.41204,             0.47514,             0.24219,             0.11121,            0.016959,            0.017004,           0.0054544,           0.0054544,            0.045554
                 200,              0.1182,            0.029635,            0.018184,             0.66621,             0.46307,             0.50861,             0.25075,             0.11037,            0.017018,            0.017031,           0.0054764,           0.0054764,            0.045276
                 201,             0.11793,            0.029823,            0.018891,             0.65263,             0.48906,             0.52001,             0.25901,             0.11063,            0.017315,            0.017178,           0.0054984,           0.0054984,            0.044998
                 202,             0.11785,            0.029922,            0.018326,             0.66882,             0.45735,             0.50561,             0.23827,             0.11062,            0.017455,            0.016766,           0.0055203,           0.0055203,             0.04472
                 203,             0.11793,            0.029772,            0.018246,             0.65706,             0.45059,             0.49857,             0.24184,              0.1106,            0.017729,            0.016653,           0.0055422,           0.0055422,            0.044442
                 204,              0.1163,            0.029447,            0.018239,             0.67222,             0.45407,              0.4961,             0.24816,             0.11074,            0.017971,            0.017163,           0.0055639,           0.0055639,            0.044164
                 205,             0.11816,            0.029715,            0.018447,             0.65021,             0.45041,             0.48482,             0.23806,             0.11052,            0.017588,            0.017632,           0.0055856,           0.0055856,            0.043886
                 206,             0.11803,            0.029585,            0.018755,             0.63688,             0.43997,             0.47657,             0.23563,              0.1113,            0.017689,            0.017694,           0.0056072,           0.0056072,            0.043607
                 207,             0.11817,            0.029702,            0.018133,             0.62358,              0.4556,             0.48294,             0.23825,             0.11021,            0.017616,            0.017254,           0.0056287,           0.0056287,            0.043329
                 208,             0.11845,            0.029998,            0.018559,             0.66147,             0.46434,             0.50768,             0.25125,             0.11058,            0.017322,            0.017914,           0.0056502,           0.0056502,             0.04305
                 209,             0.11858,            0.029756,            0.018691,             0.64348,             0.47618,             0.50415,             0.25316,             0.11016,            0.017442,            0.019016,           0.0056716,           0.0056716,            0.042772
                 210,             0.11692,            0.029178,            0.018408,             0.65899,             0.46676,              0.5057,              0.2595,             0.11028,            0.017247,            0.017874,           0.0056929,           0.0056929,            0.042493
                 211,             0.11724,            0.029175,              0.0181,             0.68165,              0.4679,             0.52082,             0.27533,             0.10925,            0.017365,              0.0192,           0.0057141,           0.0057141,            0.042214
                 212,             0.11686,            0.029828,            0.018378,             0.68725,             0.44415,             0.49381,             0.25713,             0.11038,            0.017759,            0.019829,           0.0057352,           0.0057352,            0.041935
                 213,             0.11812,            0.030558,            0.018284,             0.63608,             0.46717,             0.49401,             0.25051,             0.11024,            0.017652,             0.01711,           0.0057563,           0.0057563,            0.041656
                 214,             0.11578,            0.029372,            0.018179,             0.68058,             0.44068,             0.48289,             0.24612,             0.11108,            0.017413,             0.01674,           0.0057773,           0.0057773,            0.041377
                 215,             0.11828,            0.029846,            0.018128,             0.69119,             0.43102,              0.4882,             0.24717,             0.10994,            0.017065,            0.017695,           0.0057982,           0.0057982,            0.041098
                 216,             0.11613,            0.029405,            0.017999,              0.6865,             0.48168,             0.52427,             0.26909,             0.10901,            0.016995,            0.016613,            0.005819,            0.005819,            0.040819
                 217,              0.1176,            0.029619,            0.018431,             0.65859,             0.47593,             0.51275,             0.26822,             0.10993,            0.017253,             0.01734,           0.0058397,           0.0058397,             0.04054
                 218,             0.11758,            0.029576,            0.018629,             0.65718,             0.45627,             0.49147,             0.24624,             0.11041,             0.01748,            0.016632,           0.0058604,           0.0058604,             0.04026
                 219,             0.11719,            0.029843,            0.018027,             0.69531,             0.46974,              0.5207,             0.27205,             0.10992,            0.017292,            0.016629,            0.005881,            0.005881,            0.039981
                 220,             0.11737,            0.030026,            0.018474,             0.70553,             0.47881,             0.53312,             0.26609,             0.10976,            0.017843,            0.017064,           0.0059015,           0.0059015,            0.039701
                 221,             0.11622,            0.029674,            0.017879,             0.66675,             0.46173,             0.50987,             0.24679,             0.11037,            0.017898,            0.017039,           0.0059219,           0.0059219,            0.039422
                 222,             0.11771,            0.030521,            0.018308,             0.68909,             0.47179,             0.52365,             0.25949,                0.11,            0.017354,            0.017701,           0.0059423,           0.0059423,            0.039142
                 223,               0.118,            0.029831,            0.018672,             0.65985,             0.45028,             0.51404,             0.24777,             0.11042,            0.018478,            0.016916,           0.0059625,           0.0059625,            0.038863
                 224,             0.11702,            0.029855,             0.01828,             0.66831,             0.44058,             0.48561,             0.24391,              0.1122,            0.018787,            0.017439,           0.0059827,           0.0059827,            0.038583
                 225,             0.11746,            0.029619,            0.018659,              0.6712,             0.48238,             0.52779,             0.25727,             0.11152,            0.017317,            0.016914,           0.0060028,           0.0060028,            0.038303
                 226,             0.11673,            0.029445,             0.01835,             0.64616,             0.46825,             0.51567,             0.26476,             0.11026,            0.017159,            0.016652,           0.0060228,           0.0060228,            0.038023
                 227,             0.11698,            0.029366,            0.018567,             0.68465,             0.45057,             0.50982,             0.25998,              0.1097,            0.017302,            0.017753,           0.0060427,           0.0060427,            0.037743
                 228,             0.11745,            0.029402,            0.018431,             0.70117,              0.4259,              0.4897,             0.24483,             0.11085,            0.017157,            0.018826,           0.0060626,           0.0060626,            0.037463
                 229,             0.11819,            0.030069,            0.018193,             0.64327,             0.44997,             0.48959,             0.24272,             0.11065,            0.018083,            0.018823,           0.0060823,           0.0060823,            0.037182
                 230,             0.11793,             0.03011,            0.018109,             0.64816,             0.43652,             0.47184,             0.24006,             0.11217,            0.018445,            0.017969,            0.006102,            0.006102,            0.036902
                 231,             0.11724,            0.029567,            0.017811,             0.63268,             0.47415,             0.51071,             0.26689,             0.10964,            0.017324,            0.016784,           0.0061216,           0.0061216,            0.036622
                 232,             0.11896,            0.029674,             0.01772,             0.65109,             0.46895,             0.51728,             0.26464,             0.11015,            0.017838,            0.017103,           0.0061411,           0.0061411,            0.036341
                 233,             0.11865,            0.029523,            0.017931,              0.6769,             0.47585,             0.51711,             0.26425,             0.10959,            0.017394,            0.017409,           0.0061606,           0.0061606,            0.036061
                 234,             0.11648,            0.029215,            0.018209,             0.69829,              0.4632,             0.51596,             0.26706,             0.10937,            0.017454,            0.017025,           0.0061799,           0.0061799,             0.03578
                 235,              0.1178,            0.030054,             0.01832,             0.70334,             0.42859,             0.49959,             0.26575,               0.109,             0.01686,            0.017278,           0.0061992,           0.0061992,            0.035499
                 236,             0.11692,            0.029494,            0.018119,             0.69181,             0.45754,              0.5158,             0.26349,             0.10943,            0.017318,            0.016969,           0.0062183,           0.0062183,            0.035218
                 237,             0.11731,            0.029427,            0.017966,             0.71753,             0.44975,             0.52341,             0.26553,             0.10966,            0.017243,            0.016781,           0.0062374,           0.0062374,            0.034937
                 238,             0.11767,            0.029549,            0.018251,              0.6447,             0.44584,             0.49629,             0.25548,             0.10893,            0.017052,            0.017777,           0.0062564,           0.0062564,            0.034656
                 239,             0.11783,            0.029981,            0.018305,             0.59831,             0.46336,             0.49077,             0.24884,             0.10925,            0.017083,             0.01726,           0.0062754,           0.0062754,            0.034375
                 240,             0.11612,             0.02955,            0.018145,             0.71079,             0.46092,             0.52387,             0.27573,             0.10925,            0.017154,             0.01683,           0.0062942,           0.0062942,            0.034094
                 241,             0.11634,              0.0292,            0.018275,             0.70311,             0.47958,             0.52541,             0.27716,             0.10931,            0.017147,            0.016976,           0.0063129,           0.0063129,            0.033813
                 242,             0.11797,            0.029495,             0.01823,             0.67665,             0.47023,             0.52293,             0.26933,             0.10953,            0.017175,            0.017179,           0.0063316,           0.0063316,            0.033532
                 243,             0.11622,            0.029523,            0.018431,             0.64029,              0.4682,             0.50721,             0.26267,             0.10901,            0.017618,            0.017232,           0.0063502,           0.0063502,             0.03325
                 244,             0.11511,            0.029126,             0.01814,             0.71441,             0.45466,             0.52729,             0.26435,             0.10945,            0.018043,            0.017173,           0.0063687,           0.0063687,            0.032969
                 245,              0.1172,            0.029672,            0.018194,             0.71927,             0.45106,             0.52543,             0.27634,             0.10896,            0.017122,             0.01697,           0.0063871,           0.0063871,            0.032687
                 246,              0.1173,            0.030379,            0.018249,              0.6654,             0.48087,             0.53064,             0.28087,             0.10904,            0.017276,            0.016769,           0.0064054,           0.0064054,            0.032405
                 247,             0.11699,            0.029363,            0.018542,             0.65469,             0.46105,             0.50259,             0.25941,             0.11018,            0.017818,            0.017004,           0.0064236,           0.0064236,            0.032124
                 248,             0.11621,             0.02858,             0.01742,             0.62606,             0.42701,             0.45518,              0.2386,             0.11377,            0.018319,            0.017694,           0.0064417,           0.0064417,            0.031842
                 249,             0.11676,            0.029691,            0.017752,             0.65925,             0.44233,             0.48712,             0.25368,             0.10974,            0.017576,            0.017698,           0.0064598,           0.0064598,             0.03156
                 250,             0.11772,            0.030394,            0.018338,             0.66775,             0.44882,              0.4903,             0.26184,             0.11085,            0.017505,            0.016702,           0.0064777,           0.0064777,            0.031278
                 251,              0.1176,            0.030564,             0.01814,             0.72496,             0.47961,             0.53069,             0.28516,             0.10893,            0.017291,             0.01666,           0.0064956,           0.0064956,            0.030996
                 252,             0.11773,            0.030196,            0.018084,             0.67321,             0.46706,             0.51376,               0.254,               0.109,            0.017434,            0.017525,           0.0065134,           0.0065134,            0.030713
                 253,              0.1176,            0.029669,            0.018199,             0.67199,             0.49195,             0.54061,             0.27617,             0.10892,            0.017581,            0.016864,           0.0065311,           0.0065311,            0.030431
                 254,             0.11749,            0.029841,            0.017808,             0.63233,             0.49464,             0.53106,             0.27591,             0.10909,            0.018204,            0.016713,           0.0065487,           0.0065487,            0.030149
                 255,             0.11655,            0.029861,            0.018003,             0.71068,             0.46856,             0.53664,             0.28688,             0.10847,            0.017434,            0.016328,           0.0065662,           0.0065662,            0.029866
                 256,             0.11555,            0.028891,            0.017824,             0.72187,             0.48244,             0.54752,             0.29386,             0.10836,            0.016995,            0.016282,           0.0065836,           0.0065836,            0.029584
                 257,             0.11688,            0.030333,            0.017905,             0.64224,             0.50288,             0.53584,             0.27798,              0.1089,            0.017653,            0.016644,            0.006601,            0.006601,            0.029301
                 258,             0.11522,            0.029514,            0.017419,             0.68715,             0.46224,             0.52138,             0.27585,             0.10897,            0.017013,            0.016845,           0.0066182,           0.0066182,            0.029018
                 259,             0.11723,            0.029843,            0.018081,             0.69777,             0.46456,             0.52756,             0.26971,             0.10901,            0.017265,            0.016422,           0.0066354,           0.0066354,            0.028735
                 260,             0.11637,            0.028822,            0.018054,              0.7325,             0.43736,             0.51877,             0.26786,              0.1087,            0.017268,            0.018033,           0.0066524,           0.0066524,            0.028452
                 261,             0.11851,            0.030739,            0.018283,             0.68529,             0.46651,             0.50784,             0.26349,             0.10924,            0.017329,            0.018969,           0.0066694,           0.0066694,            0.028169
                 262,             0.11654,            0.029843,            0.018087,             0.66643,             0.49048,             0.52416,             0.26873,              0.1087,            0.017268,             0.01725,           0.0066863,           0.0066863,            0.027886
                 263,             0.11711,            0.029815,             0.01843,             0.67872,             0.49343,             0.52463,             0.27011,             0.10857,            0.017156,            0.017576,           0.0067031,           0.0067031,            0.027603
                 264,             0.11663,            0.029661,            0.018576,             0.67321,             0.50616,             0.54326,             0.28574,             0.10939,            0.018077,            0.016458,           0.0067198,           0.0067198,             0.02732
                 265,             0.11629,            0.029573,            0.018069,             0.60213,             0.46146,             0.48137,             0.24226,             0.11067,            0.017723,            0.018239,           0.0067364,           0.0067364,            0.027036
                 266,             0.11526,            0.029682,            0.017664,             0.70014,             0.46789,             0.52725,             0.27821,             0.10841,            0.017135,            0.016416,           0.0067529,           0.0067529,            0.026753
                 267,             0.11793,            0.029685,            0.018132,             0.63866,             0.43746,             0.47852,             0.24891,             0.11166,            0.018182,             0.01753,           0.0067694,           0.0067694,            0.026469
                 268,             0.11665,            0.029888,            0.017859,             0.70872,             0.43272,              0.4935,             0.25556,             0.11194,            0.018393,            0.016886,           0.0067857,           0.0067857,            0.026186
                 269,             0.11662,            0.029558,            0.018157,             0.70639,             0.48298,             0.53532,             0.28445,             0.10903,            0.017454,            0.016447,           0.0068019,           0.0068019,            0.025902
                 270,             0.11633,            0.029068,            0.018282,             0.70892,             0.40522,             0.46603,             0.24763,             0.10993,            0.017471,            0.020438,           0.0068181,           0.0068181,            0.025618
                 271,             0.11797,            0.029156,            0.018734,             0.64075,             0.43374,             0.47423,             0.24233,             0.10894,            0.017347,            0.018277,           0.0068341,           0.0068341,            0.025334
                 272,              0.1169,            0.029393,             0.01817,             0.62925,             0.46145,             0.50411,             0.24819,             0.11001,            0.017344,            0.017446,           0.0068501,           0.0068501,             0.02505
                 273,              0.1157,            0.029974,             0.01778,              0.7029,              0.4585,             0.52067,             0.28603,             0.10949,            0.017165,            0.017259,            0.006866,            0.006866,            0.024766
                 274,             0.11722,            0.029293,            0.018189,             0.69753,             0.42617,             0.47742,             0.23326,             0.11375,            0.018191,            0.017628,           0.0068818,           0.0068818,            0.024482
                 275,             0.11712,            0.029771,            0.017858,             0.70194,             0.46712,             0.52559,              0.2644,             0.10995,            0.017142,            0.016563,           0.0068974,           0.0068974,            0.024197
                 276,               0.117,            0.029653,             0.01844,             0.67539,             0.45578,             0.50091,             0.24787,             0.11206,            0.017484,            0.016879,            0.006913,            0.006913,            0.023913
                 277,              0.1163,            0.030576,            0.017829,             0.70937,             0.45081,             0.52753,             0.27378,             0.10878,            0.017378,            0.018129,           0.0069285,           0.0069285,            0.023629
                 278,             0.11705,            0.029974,            0.018177,             0.65336,             0.47987,             0.51925,             0.27181,             0.10967,            0.017781,             0.01675,           0.0069439,           0.0069439,            0.023344
                 279,              0.1156,            0.029664,            0.017434,              0.6891,             0.45934,             0.51758,             0.26814,             0.10914,            0.018088,            0.017138,           0.0069592,           0.0069592,            0.023059
                 280,             0.11725,            0.029873,            0.017846,             0.63918,             0.45106,             0.48929,             0.23987,             0.11144,             0.01941,            0.017233,           0.0069745,           0.0069745,            0.022774
                 281,             0.11761,             0.02959,            0.017819,             0.69292,             0.49859,             0.54413,             0.28402,             0.10865,            0.017452,            0.016394,           0.0069896,           0.0069896,             0.02249
                 282,             0.11601,            0.028996,               0.018,              0.6828,             0.49195,             0.53806,             0.27694,             0.10851,            0.017166,            0.016583,           0.0070046,           0.0070046,            0.022205
                 283,             0.11729,             0.02988,            0.017978,             0.70663,              0.4716,             0.53435,              0.2787,             0.10911,            0.017881,            0.017026,           0.0070195,           0.0070195,             0.02192
                 284,             0.11554,             0.02993,            0.017391,             0.68884,             0.50132,             0.54613,             0.29078,             0.10879,            0.017664,            0.016456,           0.0070344,           0.0070344,            0.021634
                 285,             0.11788,            0.030533,            0.018039,             0.71015,             0.48987,             0.54857,             0.28466,             0.10842,            0.017429,            0.016448,           0.0070491,           0.0070491,            0.021349
                 286,             0.11632,            0.029397,            0.018215,             0.68025,             0.48942,             0.53141,             0.28391,             0.10825,            0.016636,            0.016563,           0.0070638,           0.0070638,            0.021064
                 287,             0.11678,            0.028574,            0.017881,             0.71174,             0.50159,             0.55189,             0.29536,             0.10808,            0.016738,            0.016196,           0.0070783,           0.0070783,            0.020778
                 288,             0.11574,            0.029451,            0.018214,             0.68313,             0.47601,             0.51854,             0.27337,             0.10847,            0.017083,            0.017332,           0.0070928,           0.0070928,            0.020493
                 289,             0.11547,             0.02971,            0.017765,             0.71843,             0.49896,             0.55207,             0.29571,             0.10809,            0.017114,            0.018706,           0.0071071,           0.0071071,            0.020207
                 290,             0.11573,            0.029572,            0.018153,             0.67727,             0.49695,             0.53041,             0.28228,             0.10904,            0.017727,            0.016635,           0.0071214,           0.0071214,            0.019921
                 291,             0.11564,            0.029266,             0.01833,             0.70708,             0.45229,              0.5187,             0.28413,             0.10812,            0.017332,            0.018246,           0.0071355,           0.0071355,            0.019636
                 292,             0.11657,            0.028869,            0.017954,             0.68163,             0.50531,             0.53936,             0.28353,             0.10834,            0.017378,            0.016945,           0.0071496,           0.0071496,             0.01935
                 293,             0.11619,            0.030083,            0.017842,             0.68983,             0.49726,              0.5446,             0.29371,             0.10843,             0.01733,            0.016228,           0.0071636,           0.0071636,            0.019064
                 294,             0.11683,            0.030345,            0.018063,             0.68739,             0.48548,             0.53359,              0.2916,             0.10831,            0.016978,            0.016627,           0.0071774,           0.0071774,            0.018777
                 295,             0.11614,             0.02884,            0.017801,             0.61773,             0.46494,             0.49539,             0.25509,             0.11131,             0.01785,            0.016685,           0.0071912,           0.0071912,            0.018491
                 296,             0.11644,             0.02954,            0.017609,             0.68455,             0.44895,             0.50826,             0.26127,             0.10932,             0.01717,             0.01683,           0.0072049,           0.0072049,            0.018205
                 297,              0.1171,             0.02913,            0.018457,             0.69644,             0.47814,             0.54176,             0.28394,             0.10912,               0.017,            0.016219,           0.0072185,           0.0072185,            0.017918
                 298,             0.11636,            0.029374,            0.017692,             0.72684,             0.47918,             0.54644,             0.29404,             0.10813,            0.016652,            0.016396,            0.007232,            0.007232,            0.017632
                 299,             0.11622,             0.02981,            0.018002,             0.68106,             0.48445,              0.5366,              0.2878,             0.10875,            0.016782,            0.016324,           0.0072454,           0.0072454,            0.017345
                 300,             0.11769,            0.030009,             0.01782,             0.69464,             0.47188,             0.52814,             0.28695,             0.10892,            0.016827,            0.016455,           0.0072586,           0.0072586,            0.017059
                 301,             0.11639,            0.029428,            0.017816,             0.71791,             0.49734,             0.55098,             0.30237,             0.10834,            0.016623,            0.016071,           0.0072718,           0.0072718,            0.016772
                 302,             0.11475,            0.028851,            0.017549,             0.72111,             0.49088,             0.55027,              0.3078,             0.10828,            0.016467,            0.016156,           0.0072849,           0.0072849,            0.016485
                 303,              0.1159,            0.029605,            0.018079,             0.66753,             0.49184,              0.5324,              0.2906,             0.10927,            0.016585,            0.016679,           0.0072979,           0.0072979,            0.016198
                 304,             0.11427,            0.028439,            0.017704,             0.72506,             0.48482,             0.54474,             0.29982,             0.10856,            0.016389,            0.016449,           0.0073108,           0.0073108,            0.015911
                 305,             0.11625,            0.029934,            0.017521,             0.68869,             0.47339,              0.5262,             0.28583,             0.10807,            0.016637,            0.016455,           0.0073236,           0.0073236,            0.015624
                 306,             0.11601,             0.02937,            0.017431,             0.70501,             0.48523,             0.53996,             0.29021,             0.10787,            0.016752,            0.016241,           0.0073363,           0.0073363,            0.015336
                 307,             0.11593,            0.029575,            0.017757,             0.75536,             0.48849,              0.5575,             0.30753,             0.10778,            0.016807,            0.016355,           0.0073489,           0.0073489,            0.015049
                 308,             0.11733,            0.029671,            0.018382,              0.7669,             0.48219,             0.55408,             0.28952,             0.10862,            0.017338,            0.016525,           0.0073614,           0.0073614,            0.014761
                 309,             0.11663,            0.029413,            0.017262,             0.73044,             0.48953,             0.55042,             0.29802,             0.10825,            0.016798,            0.016536,           0.0073738,           0.0073738,            0.014474
                 310,             0.11648,             0.02951,            0.017329,             0.70258,             0.48257,             0.54015,             0.28366,             0.10841,            0.017071,            0.016183,           0.0073861,           0.0073861,            0.014186
                 311,             0.11657,            0.029703,            0.017626,             0.70539,             0.44542,             0.51204,             0.27406,             0.10815,            0.017138,            0.018234,           0.0073983,           0.0073983,            0.013898
                 312,             0.11596,            0.029924,            0.018084,             0.68456,             0.50647,             0.55208,             0.29788,             0.10842,            0.017167,            0.016421,           0.0074104,           0.0074104,             0.01361
                 313,             0.11557,            0.029806,            0.018426,             0.67634,             0.47775,             0.51901,             0.26561,             0.11049,             0.01799,            0.017929,           0.0074224,           0.0074224,            0.013322
                 314,             0.11605,            0.029791,            0.018427,             0.67453,             0.44188,             0.49639,             0.25628,             0.11093,            0.018495,            0.019282,           0.0074343,           0.0074343,            0.013034
                 315,             0.11684,            0.029729,            0.017862,             0.64104,             0.47357,             0.51218,             0.26785,             0.11119,            0.017867,            0.017137,           0.0074461,           0.0074461,            0.012746
                 316,             0.11629,            0.029997,            0.018158,             0.71254,             0.47473,             0.53483,             0.28767,             0.10893,            0.017229,            0.016466,           0.0074579,           0.0074579,            0.012458
                 317,              0.1151,            0.029249,            0.017627,             0.70587,             0.46793,             0.51097,             0.25367,             0.11034,            0.017446,            0.017297,           0.0074695,           0.0074695,            0.012169
                 318,             0.11727,            0.029377,            0.018467,             0.68917,             0.44863,             0.50359,             0.26673,             0.10901,            0.017128,            0.017383,            0.007481,            0.007481,            0.011881
                 319,             0.11639,             0.02927,            0.017578,             0.70464,             0.47109,             0.53342,             0.28159,             0.10858,            0.017007,            0.016692,           0.0074924,           0.0074924,            0.011592
                 320,             0.11718,            0.030096,            0.018078,             0.67267,             0.48365,              0.5319,             0.27988,             0.10859,            0.017145,             0.01795,           0.0075037,           0.0075037,            0.011304
                 321,             0.11542,            0.029477,            0.017371,             0.65417,             0.50034,             0.53224,             0.28975,             0.10832,            0.017367,            0.017485,           0.0075149,           0.0075149,            0.011015
                 322,             0.11675,            0.029772,            0.017434,             0.66293,             0.47529,             0.52497,             0.27782,             0.10871,            0.017703,            0.016963,            0.007526,            0.007526,            0.010726
                 323,             0.11648,            0.029258,            0.017751,             0.63891,             0.45647,             0.48976,             0.26543,             0.10787,            0.018206,            0.020019,            0.007537,            0.007537,            0.010437
                 324,             0.11688,            0.030338,            0.017622,             0.70428,             0.50325,             0.55095,             0.29705,             0.10832,            0.017284,             0.01653,           0.0075479,           0.0075479,            0.010148
                 325,             0.11678,            0.030009,            0.017625,             0.69039,               0.453,             0.51403,             0.27862,             0.10802,            0.016849,            0.017738,           0.0075587,           0.0075587,           0.0098587
                 326,             0.11725,            0.030101,            0.018363,             0.68598,             0.47463,             0.51851,             0.27626,             0.11035,            0.017595,            0.017959,           0.0075694,           0.0075694,           0.0095694
                 327,              0.1154,            0.029863,            0.017899,              0.7027,             0.50746,             0.55189,             0.29041,             0.10866,            0.016965,            0.016162,             0.00758,             0.00758,             0.00928
                 328,             0.11653,            0.030879,            0.017856,             0.68451,             0.47054,              0.5348,             0.28426,             0.10826,            0.016661,             0.01704,           0.0075905,           0.0075905,           0.0089905
                 329,             0.11516,            0.028595,            0.017668,              0.6629,             0.43327,             0.48327,             0.24338,             0.11173,            0.018615,            0.016739,           0.0076009,           0.0076009,           0.0087009
                 330,             0.11566,            0.029896,            0.017803,             0.68191,             0.49421,             0.54001,             0.29703,             0.10748,            0.016948,            0.016267,           0.0076111,           0.0076111,           0.0084111
                 331,             0.11696,            0.029608,            0.017685,             0.69527,             0.48919,             0.54208,             0.29866,             0.10763,            0.016674,            0.016478,           0.0076213,           0.0076213,           0.0081213
                 332,             0.11552,            0.029709,            0.018105,               0.736,             0.47444,             0.54245,             0.28502,             0.10793,            0.016728,            0.016236,           0.0076314,           0.0076314,           0.0078314
                 333,             0.11484,            0.030004,            0.017471,             0.67908,             0.47261,             0.52343,             0.29045,             0.10748,            0.016938,            0.016468,           0.0076338,           0.0076338,           0.0076338
                 334,             0.11613,            0.029747,            0.017779,             0.70019,             0.51191,             0.55744,             0.30989,             0.10685,            0.016463,            0.016459,           0.0076338,           0.0076338,           0.0076338
                 335,             0.11798,            0.029313,            0.017501,             0.70254,              0.5162,              0.5579,             0.30781,             0.10739,            0.016721,            0.016201,           0.0076208,           0.0076208,           0.0076208
                 336,             0.11671,            0.029253,            0.018179,             0.70309,             0.49525,             0.55073,             0.30135,             0.10757,            0.017138,            0.016397,           0.0076078,           0.0076078,           0.0076078
                 337,             0.11636,             0.02987,            0.017594,             0.68814,             0.49742,             0.54359,             0.28945,             0.10816,            0.017174,            0.016152,           0.0075948,           0.0075948,           0.0075948
                 338,             0.11756,            0.029767,            0.018218,             0.69749,             0.49561,             0.54621,             0.29619,             0.10745,            0.016833,            0.016245,           0.0075818,           0.0075818,           0.0075818
                 339,             0.11685,            0.029739,            0.017637,             0.69775,               0.486,             0.53987,             0.29671,             0.10767,            0.017388,            0.016364,           0.0075687,           0.0075687,           0.0075687
                 340,             0.11549,            0.029818,            0.017722,             0.62615,             0.49636,             0.51919,              0.2792,             0.10729,            0.017561,            0.016701,           0.0075556,           0.0075556,           0.0075556
                 341,             0.11503,            0.029511,            0.017464,             0.67116,              0.5148,             0.55466,             0.30058,             0.10687,            0.017264,            0.015982,           0.0075425,           0.0075425,           0.0075425
                 342,             0.11619,             0.02999,             0.01752,             0.70853,             0.49351,             0.55183,             0.29387,             0.10764,            0.016906,            0.016306,           0.0075294,           0.0075294,           0.0075294
                 343,             0.11506,            0.028844,             0.01726,             0.70548,             0.48025,             0.54203,             0.29837,             0.10839,            0.017042,            0.016518,           0.0075162,           0.0075162,           0.0075162
                 344,              0.1148,            0.029737,              0.0183,             0.72364,             0.48449,             0.54625,             0.30256,             0.10716,            0.016519,            0.015762,            0.007503,            0.007503,            0.007503
