               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  85,            0.071671,             0.10131,            0.016146,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016902,           0.0016902,             0.05019
                  86,            0.074387,            0.093335,            0.017799,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016602,           0.0016602,             0.04956
                  87,            0.068778,            0.084595,            0.017161,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016298,           0.0016298,             0.04893
                  88,            0.071244,            0.090135,            0.017623,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001599,            0.001599,            0.048299
                  89,             0.07141,            0.099443,            0.017232,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015679,           0.0015679,            0.047668
                  90,            0.069946,             0.09522,            0.019322,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015365,           0.0015365,            0.047037
                  91,            0.069096,            0.087871,            0.016317,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001505,            0.001505,            0.046405
                  92,            0.069749,            0.098026,            0.017167,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014734,           0.0014734,            0.045773
                  93,            0.069086,            0.096911,             0.01761,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014417,           0.0014417,            0.045142
                  94,            0.069943,            0.091858,            0.016982,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00141,             0.00141,             0.04451
                  95,            0.070107,            0.096382,            0.017306,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013783,           0.0013783,            0.043878
                  96,            0.069708,             0.08867,            0.016508,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013468,           0.0013468,            0.043247
                  97,             0.06949,            0.092374,            0.016429,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013154,           0.0013154,            0.042615
                  98,            0.069752,            0.085459,            0.016881,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012843,           0.0012843,            0.041984
                  99,            0.071167,            0.094445,            0.016774,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012534,           0.0012534,            0.041353
                 100,            0.068537,            0.095308,            0.016722,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001223,            0.001223,            0.040723
                 101,            0.068171,            0.085974,            0.015635,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011929,           0.0011929,            0.040093
                 102,            0.069013,            0.088758,            0.016426,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011634,           0.0011634,            0.039463
                 103,            0.069877,            0.094178,             0.01618,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011344,           0.0011344,            0.038834
                 104,            0.068964,            0.089732,            0.017854,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001106,            0.001106,            0.038206
                 105,            0.068158,            0.090018,            0.015795,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0010783,           0.0010783,            0.037578
                 106,            0.069819,            0.097935,            0.016775,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0010514,           0.0010514,            0.036951
                 107,            0.068309,            0.086357,            0.016347,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0010252,           0.0010252,            0.036325
                 108,            0.067711,            0.087323,            0.015163,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00099997,          0.00099997,              0.0357
                 109,            0.069652,            0.094402,            0.017274,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00097564,          0.00097564,            0.035076
                 110,            0.068844,            0.095427,            0.017251,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00095231,          0.00095231,            0.034452
                 111,            0.071671,            0.098207,            0.016804,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00093004,          0.00093004,             0.03383
                 112,            0.067651,            0.086158,            0.016627,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0009089,           0.0009089,            0.033209
                 113,            0.068285,            0.093115,            0.015146,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00088895,          0.00088895,            0.032589
                 114,            0.068337,            0.093611,            0.016825,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00087024,          0.00087024,             0.03197
                 115,            0.068284,            0.094717,            0.015518,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00085285,          0.00085285,            0.031353
                 116,            0.069513,            0.092162,            0.015848,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00083683,          0.00083683,            0.030737
                 117,            0.069072,            0.096945,            0.015814,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00082225,          0.00082225,            0.030122
                 118,            0.067541,            0.086693,            0.014634,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00080915,          0.00080915,            0.029509
                 119,            0.071564,             0.10841,            0.015975,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00079762,          0.00079762,            0.028898
                 120,            0.067679,            0.094589,            0.016672,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00078769,          0.00078769,            0.028288
                 121,            0.068757,            0.096703,            0.016003,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00077943,          0.00077943,            0.027679
                 122,            0.069124,            0.099254,            0.016822,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007729,           0.0007729,            0.027073
                 123,            0.068182,            0.094366,            0.016611,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00076814,          0.00076814,            0.026468
                 124,            0.067213,            0.086417,            0.016586,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00076523,          0.00076523,            0.025865
                 125,            0.070266,             0.09836,            0.017426,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00076421,          0.00076421,            0.025264
                 126,            0.068415,            0.086996,            0.015319,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00076512,          0.00076512,            0.024665
                 127,            0.070504,             0.10665,             0.01613,             0.46071,             0.47085,             0.40067,             0.19702,            0.061022,            0.067011,            0.015268,          0.00076804,          0.00076804,            0.024068
