               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.044104,            0.051105,           0.0092738,             0.79818,             0.70801,             0.78614,             0.54691,            0.039084,            0.040751,           0.0096384,           0.0030997,           0.0030997,           0.0030997
                 163,            0.044771,            0.058553,           0.0089956,             0.79662,             0.70961,             0.78708,             0.54462,            0.039609,            0.043513,           0.0089385,           0.0030441,           0.0030441,           0.0030441
                 164,             0.04355,            0.052593,            0.009637,             0.79134,             0.73356,             0.79398,             0.55332,            0.039234,            0.041357,           0.0086347,           0.0029887,           0.0029887,           0.0029887
                 165,            0.045093,            0.053896,           0.0094352,             0.80961,             0.70413,             0.78599,             0.55551,            0.039024,            0.040392,           0.0091834,           0.0029336,           0.0029336,           0.0029336
                 166,            0.045279,            0.055152,           0.0097335,              0.8111,             0.71954,             0.79834,             0.54953,            0.039051,            0.040182,           0.0085124,           0.0028788,           0.0028788,           0.0028788
                 167,            0.043352,            0.052782,            0.008733,             0.80685,             0.70053,             0.78296,             0.55811,            0.039058,            0.041306,           0.0083153,           0.0028244,           0.0028244,           0.0028244
                 168,            0.042347,            0.049523,           0.0085962,             0.82041,             0.71393,             0.80154,             0.56747,            0.038576,            0.040174,           0.0079748,           0.0027703,           0.0027703,           0.0027703
                 169,              0.0425,            0.052009,           0.0088478,             0.75272,             0.72411,             0.76481,             0.53008,            0.039024,            0.040539,            0.014046,           0.0027166,           0.0027166,           0.0027166
                 170,            0.043016,            0.052739,           0.0090106,             0.80834,             0.70675,             0.79733,             0.55773,            0.038758,            0.040288,            0.010072,           0.0026632,           0.0026632,           0.0026632
                 171,            0.042557,            0.050683,           0.0095438,             0.78068,             0.72052,             0.79081,             0.55441,            0.038915,            0.040821,           0.0088498,           0.0026102,           0.0026102,           0.0026102
                 172,            0.044691,            0.053843,           0.0092283,             0.81999,             0.71524,             0.79956,             0.56617,            0.039547,            0.040647,           0.0083084,           0.0025575,           0.0025575,           0.0025575
                 173,            0.042845,            0.051609,           0.0093573,              0.7998,             0.73419,             0.80535,             0.56501,            0.039124,            0.041223,           0.0085202,           0.0025052,           0.0025052,           0.0025052
                 174,            0.042479,            0.050401,           0.0090926,             0.81402,             0.72122,             0.80455,             0.56925,            0.038299,            0.039295,           0.0088791,           0.0024533,           0.0024533,           0.0024533
                 175,            0.043399,            0.052026,           0.0083403,             0.83274,             0.72843,             0.80872,              0.5739,            0.038212,             0.03942,           0.0077326,           0.0024018,           0.0024018,           0.0024018
                 176,            0.042858,            0.053436,           0.0096756,             0.82245,             0.72402,             0.80858,             0.57998,            0.037777,            0.039156,            0.008922,           0.0023506,           0.0023506,           0.0023506
                 177,            0.044149,            0.052496,           0.0089598,             0.82176,             0.73626,             0.81535,             0.57605,            0.038387,            0.039371,           0.0075057,           0.0022999,           0.0022999,           0.0022999
                 178,            0.042882,            0.050874,           0.0090369,             0.81118,             0.74008,             0.80837,             0.57492,            0.038595,            0.039248,           0.0077653,           0.0022496,           0.0022496,           0.0022496
                 179,            0.042435,            0.050813,           0.0091655,             0.81201,              0.7372,             0.81111,             0.57504,            0.038133,            0.039986,           0.0076323,           0.0021997,           0.0021997,           0.0021997
                 180,            0.042371,            0.049119,           0.0086838,             0.80943,             0.73461,             0.81142,             0.58083,            0.037918,             0.03867,           0.0079568,           0.0021503,           0.0021503,           0.0021503
                 181,            0.041682,            0.049436,           0.0080683,              0.7851,             0.74703,             0.81029,             0.57221,            0.038116,            0.039483,           0.0089302,           0.0021013,           0.0021013,           0.0021013
                 182,            0.044577,            0.052669,           0.0083509,             0.83253,             0.72035,             0.81346,             0.56718,            0.038885,            0.039739,           0.0082181,           0.0020527,           0.0020527,           0.0020527
                 183,            0.042463,            0.050757,            0.010088,             0.81638,             0.71992,              0.8113,              0.5836,             0.03719,            0.038577,           0.0082853,           0.0020046,           0.0020046,           0.0020046
                 184,            0.042401,            0.050911,           0.0088002,             0.83375,             0.74265,              0.8184,              0.5815,            0.037225,            0.038655,           0.0076534,           0.0019569,           0.0019569,           0.0019569
                 185,            0.042773,            0.051014,           0.0091787,             0.84171,             0.72081,             0.81596,             0.58627,            0.037549,            0.039399,           0.0078081,           0.0019098,           0.0019098,           0.0019098
                 186,            0.041708,             0.05173,           0.0093691,             0.81885,             0.72695,             0.81087,             0.58028,             0.03739,             0.03931,           0.0083983,            0.001863,            0.001863,            0.001863
                 187,            0.041669,            0.051471,           0.0090386,             0.82148,             0.72853,             0.80635,             0.58248,            0.037538,            0.038904,           0.0075701,           0.0018168,           0.0018168,           0.0018168
                 188,            0.041864,            0.051202,            0.008773,             0.81697,             0.73383,             0.81373,             0.58202,            0.037386,             0.03846,            0.007468,            0.001771,            0.001771,            0.001771
                 189,            0.042108,            0.050625,           0.0092086,             0.81283,             0.71862,             0.80532,             0.57633,            0.037176,            0.038426,           0.0090575,           0.0017258,           0.0017258,           0.0017258
                 190,            0.041472,            0.051293,           0.0082742,             0.81995,             0.74811,             0.82003,             0.58966,            0.037227,              0.0381,           0.0072975,            0.001681,            0.001681,            0.001681
                 191,            0.041213,            0.049267,           0.0082587,             0.83124,             0.73482,             0.82187,             0.59581,            0.036753,            0.037833,           0.0079796,           0.0016368,           0.0016368,           0.0016368
                 192,            0.041348,            0.049633,           0.0083351,             0.81463,             0.74978,             0.82036,             0.59048,            0.037159,            0.038471,           0.0074745,            0.001593,            0.001593,            0.001593
                 193,            0.042116,            0.050157,            0.010212,             0.81858,              0.7405,             0.82086,             0.58834,            0.037038,             0.03763,           0.0073779,           0.0015498,           0.0015498,           0.0015498
                 194,            0.042789,            0.049992,           0.0085831,             0.82061,             0.74315,              0.8233,              0.5826,            0.037691,            0.038347,           0.0074428,           0.0015071,           0.0015071,           0.0015071
                 195,            0.042855,            0.052035,           0.0089285,              0.8185,             0.74318,             0.82023,             0.59047,            0.037303,            0.038541,           0.0078671,            0.001465,            0.001465,            0.001465
                 196,            0.040881,            0.050331,           0.0079315,             0.84202,              0.7401,             0.83005,             0.60124,             0.03662,            0.037673,           0.0071936,           0.0014234,           0.0014234,           0.0014234
                 197,            0.040423,            0.048585,           0.0078364,             0.81212,             0.75675,             0.82637,             0.59742,            0.036609,            0.037709,           0.0074964,           0.0013823,           0.0013823,           0.0013823
                 198,            0.040739,            0.048434,           0.0088525,             0.84496,             0.72279,             0.82681,              0.5962,            0.036671,            0.037619,           0.0079566,           0.0013418,           0.0013418,           0.0013418
                 199,            0.039861,            0.048432,           0.0082987,                0.82,             0.74509,             0.82175,             0.59861,             0.03655,            0.037687,           0.0079608,           0.0013018,           0.0013018,           0.0013018
                 200,            0.041354,            0.049586,           0.0081927,             0.84475,             0.72863,             0.82468,             0.59386,            0.036997,            0.037517,            0.007984,           0.0012624,           0.0012624,           0.0012624
                 201,            0.041087,            0.048522,           0.0090131,             0.82657,             0.72761,             0.81728,             0.59233,            0.036262,            0.036875,           0.0087106,           0.0012236,           0.0012236,           0.0012236
                 202,            0.040697,            0.048177,           0.0083151,             0.81938,             0.77255,             0.83602,             0.60682,            0.036139,             0.03738,           0.0070242,           0.0011854,           0.0011854,           0.0011854
                 203,            0.040244,            0.048955,           0.0081715,             0.82117,             0.76956,             0.83869,             0.60522,            0.036292,            0.038212,           0.0070263,           0.0011477,           0.0011477,           0.0011477
                 204,            0.039747,            0.047438,           0.0086159,               0.846,             0.73312,             0.82876,             0.59822,            0.036748,            0.037614,           0.0071638,           0.0011106,           0.0011106,           0.0011106
                 205,            0.041545,            0.048379,           0.0080268,             0.82531,             0.75538,             0.83427,             0.59863,            0.036633,            0.037533,           0.0074011,           0.0010741,           0.0010741,           0.0010741
                 206,            0.040482,            0.049066,           0.0090326,              0.8205,             0.75719,             0.82815,              0.6039,            0.036026,            0.037334,           0.0068951,           0.0010382,           0.0010382,           0.0010382
                 207,            0.040914,             0.04849,           0.0091898,             0.82912,             0.74976,             0.82862,             0.60282,            0.036017,            0.037823,            0.008024,            0.001003,            0.001003,            0.001003
                 208,            0.040641,            0.048313,           0.0091706,             0.83289,             0.75032,             0.82901,             0.60826,            0.036133,            0.036896,           0.0067229,          0.00096828,          0.00096828,          0.00096828
                 209,            0.041401,            0.051008,           0.0084477,             0.84274,             0.74686,             0.83186,             0.60747,            0.036149,            0.036832,           0.0073903,          0.00093423,          0.00093423,          0.00093423
                 210,            0.039804,            0.047955,           0.0079669,             0.82133,             0.75902,             0.83115,             0.60579,            0.035948,             0.03689,           0.0068779,          0.00090079,          0.00090079,          0.00090079
                 211,            0.041796,            0.050895,           0.0082922,             0.82946,             0.76602,             0.83757,             0.61308,            0.035911,            0.036977,           0.0067203,          0.00086797,          0.00086797,          0.00086797
                 212,             0.03988,            0.047599,           0.0079375,             0.83307,              0.7599,             0.83753,             0.61839,            0.035602,            0.036568,           0.0066137,          0.00083579,          0.00083579,          0.00083579
                 213,            0.041319,            0.050221,           0.0081476,             0.83705,             0.76318,             0.84251,             0.61697,            0.035952,            0.036634,           0.0066392,          0.00080424,          0.00080424,          0.00080424
                 214,            0.040948,            0.049519,            0.008179,             0.84871,             0.75149,             0.84037,              0.6185,            0.035698,            0.036522,           0.0066961,          0.00077333,          0.00077333,          0.00077333
                 215,            0.040305,             0.04813,           0.0078463,             0.82888,             0.76469,             0.83568,             0.61485,            0.035507,            0.036355,           0.0074544,          0.00074307,          0.00074307,          0.00074307
                 216,            0.039127,            0.046897,           0.0074575,             0.83142,             0.76073,              0.8383,             0.61481,            0.035486,            0.036348,           0.0073794,          0.00071345,          0.00071345,          0.00071345
                 217,            0.038917,            0.047899,           0.0095679,             0.85328,             0.75193,             0.84004,             0.61717,            0.035475,            0.036396,            0.007121,          0.00068449,          0.00068449,          0.00068449
                 218,              0.0397,            0.048651,           0.0089386,             0.83264,             0.77163,             0.84457,             0.62299,            0.035196,            0.035994,           0.0066242,          0.00065618,          0.00065618,          0.00065618
                 219,            0.039214,            0.050462,           0.0076894,             0.85213,             0.75618,             0.84817,             0.62443,            0.035266,            0.036245,           0.0067285,          0.00062854,          0.00062854,          0.00062854
                 220,            0.039859,            0.049557,           0.0077661,             0.84179,             0.75897,             0.84414,             0.62302,            0.035139,            0.036013,           0.0067713,          0.00060156,          0.00060156,          0.00060156
                 221,            0.039526,            0.047266,           0.0083593,             0.83152,             0.76803,             0.84271,             0.62527,            0.035135,            0.036059,           0.0066465,          0.00057525,          0.00057525,          0.00057525
                 222,            0.038426,             0.04569,            0.007923,             0.85486,             0.75782,              0.8479,             0.62757,            0.035124,            0.036052,           0.0065102,          0.00054962,          0.00054962,          0.00054962
                 223,            0.039998,            0.048591,           0.0085515,              0.8587,              0.7553,             0.84592,             0.62545,             0.03513,            0.036017,           0.0069259,          0.00052466,          0.00052466,          0.00052466
                 224,            0.039525,            0.048037,           0.0087209,             0.84518,             0.76837,             0.84665,             0.62851,            0.034976,            0.035679,           0.0069456,          0.00050039,          0.00050039,          0.00050039
                 225,            0.039446,            0.047079,            0.007849,             0.83077,             0.78709,             0.84973,             0.62953,            0.034991,            0.036043,           0.0064676,           0.0004768,           0.0004768,           0.0004768
                 226,            0.038823,            0.046746,           0.0082858,             0.83148,              0.7815,             0.84849,             0.62932,             0.03493,            0.035973,           0.0064621,          0.00045389,          0.00045389,          0.00045389
                 227,            0.042513,            0.053642,           0.0081691,             0.83149,             0.77458,             0.84475,             0.62607,            0.034916,            0.036076,           0.0064295,          0.00043169,          0.00043169,          0.00043169
                 228,            0.038781,             0.04597,           0.0082579,             0.84239,             0.77505,              0.8491,             0.62637,            0.035178,            0.036117,           0.0063029,          0.00041017,          0.00041017,          0.00041017
                 229,            0.039934,            0.050264,           0.0074889,              0.8726,             0.75448,             0.85354,             0.63095,            0.034931,            0.035645,           0.0064419,          0.00038936,          0.00038936,          0.00038936
                 230,            0.040386,            0.048626,           0.0082365,             0.83819,             0.77732,             0.85111,             0.62921,            0.034985,             0.03549,           0.0063869,          0.00036924,          0.00036924,          0.00036924
                 231,            0.039251,            0.045936,           0.0081703,             0.83351,             0.77233,             0.84763,             0.62763,            0.034834,            0.035455,            0.006728,          0.00034984,          0.00034984,          0.00034984
                 232,            0.040015,            0.048662,           0.0072897,             0.84688,             0.76744,             0.84875,             0.62878,            0.034847,            0.035466,           0.0069677,          0.00033114,          0.00033114,          0.00033114
                 233,            0.039073,            0.046408,           0.0069866,             0.85241,             0.77214,             0.85345,             0.63302,            0.034766,            0.035348,           0.0064625,          0.00031315,          0.00031315,          0.00031315
                 234,            0.038236,            0.047165,           0.0079372,             0.84192,             0.77932,             0.85281,             0.63614,            0.034546,            0.035302,           0.0064214,          0.00029587,          0.00029587,          0.00029587
                 235,            0.039119,            0.046834,           0.0079821,             0.84832,             0.77494,              0.8525,             0.63493,            0.034528,            0.035238,           0.0064124,          0.00027931,          0.00027931,          0.00027931
                 236,            0.038184,            0.044236,           0.0073717,             0.86591,             0.75947,             0.85247,             0.63404,            0.034718,             0.03541,           0.0064689,          0.00026347,          0.00026347,          0.00026347
                 237,            0.039671,            0.049442,           0.0070671,             0.86981,              0.7613,             0.85648,              0.6371,            0.034724,            0.035425,           0.0061283,          0.00024835,          0.00024835,          0.00024835
                 238,            0.038878,            0.046362,            0.007198,               0.849,             0.78092,             0.85673,             0.63813,            0.034556,            0.035278,           0.0064004,          0.00023395,          0.00023395,          0.00023395
                 239,            0.039417,            0.048536,           0.0076885,             0.85251,             0.78055,             0.85744,             0.63819,            0.034629,            0.035235,           0.0062405,          0.00022027,          0.00022027,          0.00022027
                 240,            0.039427,            0.046716,           0.0074318,             0.86656,             0.76279,             0.85558,             0.63774,            0.034526,            0.035061,           0.0062283,          0.00020733,          0.00020733,          0.00020733
                 241,            0.038039,            0.045996,           0.0069209,             0.85351,             0.77122,             0.85495,             0.63907,            0.034652,            0.035029,           0.0061529,          0.00019511,          0.00019511,          0.00019511
                 242,            0.040994,            0.047456,           0.0075609,             0.86488,             0.76471,             0.85643,              0.6386,            0.034509,            0.035012,           0.0061321,          0.00018363,          0.00018363,          0.00018363
                 243,            0.039493,            0.048876,           0.0079741,             0.85689,             0.77424,             0.85607,             0.63875,            0.034351,            0.034946,           0.0063057,          0.00017288,          0.00017288,          0.00017288
                 244,            0.038337,            0.045741,           0.0068859,             0.83933,             0.79065,             0.85675,             0.64039,            0.034291,            0.035064,           0.0062016,          0.00016286,          0.00016286,          0.00016286
                 245,            0.039265,            0.046672,            0.007868,             0.84546,             0.78395,             0.85703,             0.63998,            0.034348,            0.035314,           0.0061861,          0.00015358,          0.00015358,          0.00015358
                 246,            0.038477,            0.049741,           0.0071125,             0.85569,             0.77911,             0.85809,             0.64179,              0.0344,            0.035156,            0.005998,          0.00014503,          0.00014503,          0.00014503
                 247,            0.039974,            0.049253,           0.0076666,             0.87399,             0.76199,              0.8577,             0.64137,            0.034437,            0.035078,           0.0059671,          0.00013723,          0.00013723,          0.00013723
                 248,            0.039733,            0.045393,           0.0071077,             0.86651,             0.77015,             0.85817,             0.64375,            0.034325,            0.034957,           0.0060176,          0.00013016,          0.00013016,          0.00013016
                 249,             0.03871,            0.046555,            0.007275,             0.87482,             0.76614,             0.85977,              0.6453,            0.034269,            0.034988,           0.0060375,          0.00012384,          0.00012384,          0.00012384
                 250,             0.04028,            0.050799,           0.0079589,             0.86973,             0.77513,             0.86046,             0.64575,            0.034314,             0.03515,           0.0059964,          0.00011825,          0.00011825,          0.00011825
                 251,            0.038286,            0.046999,           0.0075136,              0.8633,             0.77571,             0.85979,             0.64477,            0.034316,            0.035084,           0.0059965,          0.00011341,          0.00011341,          0.00011341
                 252,             0.03968,            0.046275,           0.0085801,             0.86338,               0.774,             0.85872,              0.6454,            0.034225,            0.034889,           0.0060107,          0.00010932,          0.00010932,          0.00010932
                 253,            0.045274,             0.05622,            0.009857,             0.65773,             0.53499,             0.57335,             0.37153,            0.090158,            0.089094,               1.117,           0.0049878,           0.0049878,           0.0049878
                 254,            0.046723,            0.055451,           0.0098567,             0.24368,             0.58575,             0.20481,             0.10547,            0.087658,              1.0821,             0.42566,           0.0049567,           0.0049567,           0.0049567
                 255,            0.048319,            0.057981,            0.010577,             0.36867,              0.1397,              0.1395,            0.073985,             0.12887,             0.09345,              1.8525,           0.0049256,           0.0049256,           0.0049256
                 256,            0.047125,            0.055734,            0.010556,             0.56215,             0.36284,              0.3445,               0.194,            0.083428,             0.12996,             0.15106,           0.0048945,           0.0048945,           0.0048945
                 257,            0.047084,            0.057081,            0.010092,             0.65448,             0.50966,             0.53231,             0.31118,            0.057669,            0.082824,            0.020084,           0.0048634,           0.0048634,           0.0048634
                 258,             0.04619,            0.055851,           0.0099138,             0.76978,             0.69845,             0.75806,             0.50456,            0.041623,            0.044294,            0.010285,           0.0048324,           0.0048324,           0.0048324
                 259,            0.046076,            0.053969,             0.01032,             0.70372,             0.71563,             0.73532,              0.4924,            0.041335,             0.04294,            0.011721,           0.0048013,           0.0048013,           0.0048013
                 260,             0.04521,            0.053847,           0.0096686,              0.7915,              0.6719,             0.75157,              0.5053,            0.042953,            0.045474,            0.011802,           0.0047702,           0.0047702,           0.0047702
                 261,            0.045038,            0.057183,             0.01014,             0.80311,             0.70592,             0.77731,             0.53382,            0.040573,            0.042321,           0.0092737,           0.0047392,           0.0047392,           0.0047392
                 262,            0.045459,            0.053449,           0.0099278,             0.78571,              0.7284,             0.78801,             0.54344,            0.040058,            0.042372,           0.0085957,           0.0047082,           0.0047082,           0.0047082
                 263,            0.044316,             0.05282,           0.0096824,             0.82796,             0.68952,             0.78379,             0.53821,            0.040615,            0.040822,           0.0088694,           0.0046771,           0.0046771,           0.0046771
                 264,            0.046362,            0.054773,            0.010053,              0.8035,             0.71238,             0.79451,              0.5473,            0.039758,            0.042242,           0.0087753,           0.0046461,           0.0046461,           0.0046461
                 265,            0.044239,             0.05091,           0.0094049,             0.77178,             0.73268,             0.79014,             0.53608,            0.040998,            0.044075,           0.0093831,           0.0046151,           0.0046151,           0.0046151
                 266,            0.047484,            0.054504,            0.010405,             0.76126,             0.70505,             0.77654,             0.52308,            0.040202,            0.041579,            0.010725,           0.0045842,           0.0045842,           0.0045842
                 267,            0.045675,            0.053762,            0.008916,             0.73825,             0.70547,             0.76935,             0.52671,            0.039703,             0.04204,            0.011443,           0.0045532,           0.0045532,           0.0045532
                 268,             0.04487,            0.054152,           0.0093519,             0.81884,             0.69755,             0.78159,             0.55095,            0.039421,            0.041724,           0.0080641,           0.0045223,           0.0045223,           0.0045223
                 269,            0.045922,            0.052271,            0.009412,             0.77309,             0.70772,             0.77224,             0.54021,            0.039012,            0.040789,           0.0098384,           0.0044914,           0.0044914,           0.0044914
                 270,            0.045608,            0.055223,           0.0098718,             0.76452,             0.71607,             0.76805,              0.5398,            0.039423,            0.041395,           0.0089383,           0.0044605,           0.0044605,           0.0044605
                 271,            0.045521,            0.056124,           0.0094029,              0.8025,             0.73367,             0.80166,             0.56325,            0.039044,            0.041038,           0.0085175,           0.0044296,           0.0044296,           0.0044296
                 272,            0.044747,            0.052643,           0.0090644,               0.818,             0.71696,             0.80163,             0.56479,            0.039335,            0.041045,           0.0078922,           0.0043988,           0.0043988,           0.0043988
